Success,"2012-06-15 03:39:41",5374,doe,,Verified,"DOE-03329 / NULL"
Success,"2012-06-15 03:39:42",5375,doe,,Verified,"DOE-03331 / NULL"
Success,"2012-06-15 03:39:42",5376,doe,,Verified,"DOE-03332 / NULL"
Success,"2012-06-15 03:39:43",5377,doe,,Verified,"DOE-03333 / NULL"
Success,"2012-06-15 03:39:43",5378,doe,,Verified,"DOE-03334 / NULL"
Success,"2012-06-15 03:39:43",5379,doe,,Verified,"DOE-03335 / NULL"
Success,"2012-06-15 03:39:44",5380,doe,,Verified,"DOE-03336 / NULL"
Success,"2012-06-15 03:39:44",5381,doe,,Verified,"DOE-03337 / NULL"
Success,"2012-06-15 03:39:45",5382,doe,,Verified,"DOE-03338 / NULL"
Success,"2012-06-15 03:39:45",5383,doe,,Verified,"DOE-06919 / NULL"
Success,"2012-06-15 03:39:45",5384,doe,,Verified,"DOE-03339 / NULL"
Success,"2012-06-15 03:39:46",5385,doe,,Verified,"DOE-03340 / NULL"
Success,"2012-06-15 03:39:46",5386,doe,,Verified,"DOE-03341 / NULL"
Success,"2012-06-15 03:39:47",5387,doe,,Verified,"DOE-03343 / NULL"
Success,"2012-06-15 03:39:48",5388,doe,,Verified,"DOE-03343 / NULL"
Success,"2012-06-15 03:39:48",5389,doe,,Verified,"DOE-03344 / NULL"
Success,"2012-06-15 03:39:49",5390,doe,,Verified,"DOE-03345 / NULL"
Success,"2012-06-15 03:39:49",5391,doe,,Verified,"DOE-03346 / NULL"
Success,"2012-06-15 03:39:50",5392,doe,,Verified,"DOE-03347 / NULL"
Success,"2012-06-15 03:39:50",5393,doe,,Verified,"DOE-03348 / NULL"
Success,"2012-06-15 03:39:51",5394,doe,,Verified,"DOE-03349 / NULL"
Success,"2012-06-15 03:39:51",5395,doe,,Verified,"DOE-03350 / NULL"
Success,"2012-06-15 03:39:51",5396,doe,,Verified,"DOE-03351 / NULL"
Success,"2012-06-15 03:39:52",5397,doe,,Verified,"DOE-03352 / NULL"
Success,"2012-06-15 03:39:52",5398,doe,,Verified,"DOE-03353 / NULL"
Success,"2012-06-15 03:39:53",5399,doe,,Verified,"DOE-03354 / NULL"
Success,"2012-06-15 03:39:53",5400,doe,,Verified,"DOE-03355 / NULL"
Success,"2012-06-15 03:39:54",5401,doe,,Verified,"DOE-03356 / NULL"
Success,"2012-06-15 03:39:54",5402,doe,,Verified,"DOE-03357 / NULL"
Success,"2012-06-15 03:39:54",5403,doe,,Verified,"DOE-03477 / NULL"
Success,"2012-06-15 03:39:55",5404,doe,,Verified,"DOE-03358 / NULL"
Success,"2012-06-15 03:39:55",5405,doe,,Verified,"DOE-0030371 / NULL"
Success,"2012-06-15 03:39:56",5406,doe,,Verified,"DOE-03359 / NULL"
Success,"2012-06-15 03:39:56",5407,doe,,Verified,"DOE-03360 / NULL"
Success,"2012-06-15 03:39:56",5408,doe,,Verified,"DOE-03361 / NULL"
Success,"2012-06-15 03:39:57",5409,doe,,Verified,"DOE-0018510 / NULL"
Success,"2012-06-15 03:39:57",5410,doe,,Verified,"DOE-03362 / NULL"
Success,"2012-06-15 03:39:58",5411,doe,,Verified,"DOE-03363 / NULL"
Success,"2012-06-15 03:39:58",5412,doe,,Verified,"DOE-03364 / NULL"
Success,"2012-06-15 03:39:58",5413,doe,,Verified,"DOE-03365 / NULL"
Success,"2012-06-15 03:39:59",5414,doe,,Verified,"DOE-03366 / NULL"
Success,"2012-06-15 03:39:59",5415,doe,,Verified,"DOE-03367 / NULL"
Success,"2012-06-15 03:40:00",5416,doe,,Verified,"DOE-05679 / NULL"
Success,"2012-06-15 03:40:00",5417,doe,,Verified,"DOE-03368 / NULL"
Success,"2012-06-15 03:40:01",5418,doe,,Verified,"DOE-03369 / NULL"
Success,"2012-06-15 03:40:01",5419,doe,,Verified,"DOE-03370 / NULL"
Success,"2012-06-15 03:40:01",5420,doe,,Verified,"DOE-03371 / NULL"
Success,"2012-06-15 03:40:02",5421,doe,,Verified,"DOE-03437 / NULL"
Success,"2012-06-15 03:40:02",5422,doe,,Verified,"DOE-03372 / NULL"
Success,"2012-06-15 03:40:03",5423,doe,,Verified,"DOE-03373 / NULL"
Success,"2012-06-15 03:40:03",5424,doe,,Verified,"DOE-03383 / NULL"
Success,"2012-06-15 03:40:03",5425,doe,,Verified,"DOE-03374 / NULL"
Success,"2012-06-15 03:40:04",5426,doe,,Verified,"DOE-03375 / NULL"
Success,"2012-06-15 03:40:04",5427,doe,,Verified,"DOE-03376 / NULL"
Success,"2012-06-15 03:40:05",5428,doe,,Verified,"DOE-03377 / NULL"
Success,"2012-06-15 03:40:06",5429,doe,,Verified,"DOE-03377 / NULL"
Success,"2012-06-15 03:40:06",5430,doe,,Verified,"DOE-03379 / NULL"
Success,"2012-06-15 03:40:07",5431,doe,,Verified,"DOE-03380 / NULL"
Success,"2012-06-15 03:40:07",5432,doe,,Verified,"DOE-0022605 / NULL"
Success,"2012-06-15 03:40:07",5433,doe,,Verified,"DOE-03381 / NULL"
Success,"2012-06-15 03:40:08",5434,doe,,Verified,"DOE-03382 / NULL"
Success,"2012-06-15 03:40:08",5435,doe,,Verified,"DOE-03384 / NULL"
Success,"2012-06-15 03:40:09",5436,doe,,Verified,"DOE-03385 / NULL"
Success,"2012-06-15 03:40:09",5437,doe,,Verified,"DOE-03386 / NULL"
Success,"2012-06-15 03:40:10",5438,doe,,Verified,"DOE-03387 / NULL"
Success,"2012-06-15 03:40:10",5439,doe,,Verified,"DOE-03388 / NULL"
Success,"2012-06-15 03:40:11",5440,doe,,Verified,"DOE-03389 / NULL"
Success,"2012-06-15 03:40:11",5441,doe,,Verified,"DOE-03390 / NULL"
Success,"2012-06-15 03:40:11",5442,doe,,Verified,"DOE-03391 / NULL"
Success,"2012-06-15 03:40:12",5443,doe,,Verified,"DOE-03392 / NULL"
Success,"2012-06-15 03:40:12",5444,doe,,Verified,"DOE-03393 / NULL"
Success,"2012-06-15 03:40:13",5445,doe,,Verified,"DOE-03394 / NULL"
Success,"2012-06-15 03:40:13",5446,doe,,Verified,"DOE-03395 / NULL"
Success,"2012-06-15 03:40:14",5447,doe,,Verified,"DOE-03396 / NULL"
Success,"2012-06-15 03:40:14",5448,doe,,Verified,"DOE-03397 / NULL"
Success,"2012-06-15 03:40:14",5449,doe,,Verified,"DOE-03398 / NULL"
Success,"2012-06-15 03:40:15",5450,doe,,Verified,"DOE-03406 / NULL"
Success,"2012-06-15 03:40:15",5451,doe,,Verified,"DOE-03399 / NULL"
Success,"2012-06-15 03:40:16",5452,doe,,Verified,"DOE-03426 / NULL"
Success,"2012-06-15 03:40:16",5453,doe,,Verified,"DOE-03400 / NULL"
Success,"2012-06-15 03:40:16",5454,doe,,Verified,"DOE-03401 / NULL"
Success,"2012-06-15 03:40:17",5455,doe,,Verified,"DOE-03402 / NULL"
Success,"2012-06-15 03:40:17",5456,doe,,Verified,"DOE-03403 / NULL"
Success,"2012-06-15 03:40:18",5457,doe,,Verified,"DOE-03404 / NULL"
Success,"2012-06-15 03:40:18",5458,doe,,Verified,"DOE-03405 / NULL"
Success,"2012-06-15 03:40:19",5459,doe,,Verified,"DOE-03407 / NULL"
Success,"2012-06-15 03:40:19",5460,doe,,Verified,"DOE-03408 / NULL"
Success,"2012-06-15 03:40:19",5461,doe,,Verified,"DOE-03409 / NULL"
Success,"2012-06-15 03:40:20",5462,doe,,Verified,"DOE-0026858 / NULL"
Success,"2012-06-15 03:40:20",5463,doe,,Verified,"DOE-03410 / NULL"
Success,"2012-06-15 03:40:21",5464,doe,,Verified,"DOE-03411 / NULL"
Success,"2012-06-15 03:40:21",5465,doe,,Verified,"DOE-03412 / NULL"
Success,"2012-06-15 03:40:21",5466,doe,,Verified,"DOE-0012683 / NULL"
Success,"2012-06-15 03:40:22",5467,doe,,Verified,"DOE-03413 / NULL"
Success,"2012-06-15 03:40:22",5468,doe,,Verified,"DOE-03414 / NULL"
Success,"2012-06-15 03:40:23",5469,doe,,Verified,"DOE-03415 / NULL"
Success,"2012-06-15 03:40:23",5470,doe,,Verified,"DOE-0016146 / NULL"
Success,"2012-06-15 03:40:23",5471,doe,,Verified,"DOE-03416 / NULL"
Success,"2012-06-15 03:40:24",5472,doe,,Verified,"DOE-03417 / NULL"
Success,"2012-06-15 03:40:24",5473,doe,,Verified,"DOE-03418 / NULL"
Success,"2012-06-15 03:40:25",5474,doe,,Verified,"DOE-03419 / NULL"
Success,"2012-06-15 03:40:25",5475,doe,,Verified,"DOE-03420 / NULL"
Success,"2012-06-15 03:40:26",5476,doe,,Verified,"DOE-03421 / NULL"
Success,"2012-06-15 03:40:26",5477,doe,,Verified,"DOE-03422 / NULL"
Success,"2012-06-15 03:40:26",5478,doe,,Verified,"DOE-03423 / NULL"
Success,"2012-06-15 03:40:27",5479,doe,,Verified,"DOE-04842 / NULL"
Success,"2012-06-15 03:40:28",5480,doe,,Verified,"DOE-03424 / NULL"
Success,"2012-06-15 03:40:28",5481,doe,,Verified,"DOE-03425 / NULL"
Success,"2012-06-15 03:40:28",5482,doe,,Verified,"DOE-03427 / NULL"
Success,"2012-06-15 03:40:29",5483,doe,,Verified,"DOE-03428 / NULL"
Success,"2012-06-15 03:40:29",5484,doe,,Verified,"DOE-03429 / NULL"
Success,"2012-06-15 03:40:30",5485,doe,,Verified,"DOE-03430 / NULL"
Success,"2012-06-15 03:40:30",5486,doe,,Verified,"DOE-03431 / NULL"
Success,"2012-06-15 03:40:30",5487,doe,,Verified,"DOE-03432 / NULL"
Success,"2012-06-15 03:40:31",5488,doe,,Verified,"DOE-03433 / NULL"
Success,"2012-06-15 03:40:31",5489,doe,,Verified,"DOE-03434 / NULL"
Success,"2012-06-15 03:40:32",5490,doe,,Verified,"DOE-03435 / NULL"
Success,"2012-06-15 03:40:32",5491,doe,,Verified,"DOE-03436 / NULL"
Success,"2012-06-15 03:40:32",5492,doe,,Verified,"DOE-0031857 / NULL"
Success,"2012-06-15 03:40:33",5493,doe,,Verified,"DOE-03438 / NULL"
Success,"2012-06-15 03:40:33",5494,doe,,Verified,"DOE-0012443 / NULL"
Success,"2012-06-15 03:40:34",5495,doe,,Verified,"DOE-03439 / NULL"
Success,"2012-06-15 03:40:34",5496,doe,,Verified,"DOE-03440 / NULL"
Success,"2012-06-15 03:40:35",5497,doe,,Verified,"DOE-03441 / NULL"
Success,"2012-06-15 03:40:35",5498,doe,,Verified,"DOE-03442 / NULL"
Success,"2012-06-15 03:40:35",5499,doe,,Verified,"DOE-03443 / NULL"
Success,"2012-06-15 03:40:36",5500,doe,,Verified,"DOE-03444 / NULL"
Success,"2012-06-15 03:40:36",5501,doe,,Verified,"DOE-0017806 / NULL"
Success,"2012-06-15 03:40:37",5502,doe,,Verified,"DOE-0026192 / NULL"
Success,"2012-06-15 03:40:37",5503,doe,,Verified,"DOE-03445 / NULL"
Success,"2012-06-15 03:40:37",5504,doe,,Verified,"DOE-03446 / NULL"
Success,"2012-06-15 03:40:38",5505,doe,,Verified,"DOE-03447 / NULL"
Success,"2012-06-15 03:40:38",5506,doe,,Verified,"DOE-03448 / NULL"
Success,"2012-06-15 03:40:39",5507,doe,,Verified,"DOE-03449 / NULL"
Success,"2012-06-15 03:40:39",5508,doe,,Verified,"DOE-0016143 / NULL"
Success,"2012-06-15 03:40:40",5509,doe,,Verified,"DOE-03450 / NULL"
Success,"2012-06-15 03:40:40",5510,doe,,Verified,"DOE-0025116 / NULL"
Success,"2012-06-15 03:40:40",5511,doe,,Verified,"DOE-03451 / NULL"
Success,"2012-06-15 03:40:41",5512,doe,,Verified,"DOE-03452 / NULL"
Success,"2012-06-15 03:40:41",5513,doe,,Verified,"DOE-03453 / NULL"
Success,"2012-06-15 03:40:42",5514,doe,,Verified,"DOE-03454 / NULL"
Success,"2012-06-15 03:40:42",5515,doe,,Verified,"DOE-03489 / NULL"
Success,"2012-06-15 03:40:42",5516,doe,,Verified,"DOE-03455 / NULL"
Success,"2012-06-15 03:40:43",5517,doe,,Verified,"DOE-03456 / NULL"
Success,"2012-06-15 03:40:43",5518,doe,,Verified,"DOE-03457 / NULL"
Success,"2012-06-15 03:40:44",5519,doe,,Verified,"DOE-03458 / NULL"
Success,"2012-06-15 03:40:44",5520,doe,,Verified,"DOE-03459 / NULL"
Success,"2012-06-15 03:40:45",5521,doe,,Verified,"DOE-03460 / NULL"
Success,"2012-06-15 03:40:45",5522,doe,,Verified,"DOE-03461 / NULL"
Success,"2012-06-15 03:40:46",5523,doe,,Verified,"DOE-03462 / NULL"
Success,"2012-06-15 03:40:46",5524,doe,,Verified,"DOE-03463 / NULL"
Success,"2012-06-15 03:40:46",5525,doe,,Verified,"DOE-03464 / NULL"
Success,"2012-06-15 03:40:47",5526,doe,,Verified,"DOE-03465 / NULL"
Success,"2012-06-15 03:40:47",5527,doe,,Verified,"DOE-03466 / NULL"
Success,"2012-06-15 03:40:48",5528,doe,,Verified,"DOE-03467 / NULL"
Success,"2012-06-15 03:40:48",5529,doe,,Verified,"DOE-03468 / NULL"
Success,"2012-06-15 03:40:49",5530,doe,,Verified,"DOE-03469 / NULL"
Success,"2012-06-15 03:40:49",5531,doe,,Verified,"DOE-03470 / NULL"
Success,"2012-06-15 03:40:49",5532,doe,,Verified,"DOE-03471 / NULL"
Success,"2012-06-15 03:40:50",5533,doe,,Verified,"DOE-0022457 / NULL"
Success,"2012-06-15 03:40:50",5534,doe,,Verified,"DOE-03472 / NULL"
Success,"2012-06-15 03:40:51",5535,doe,,Verified,"DOE-0018778 / NULL"
Success,"2012-06-15 03:40:51",5536,doe,,Verified,"DOE-03473 / NULL"
Success,"2012-06-15 03:40:51",5537,doe,,Verified,"DOE-03474 / NULL"
Success,"2012-06-15 03:40:52",5538,doe,,Verified,"DOE-03475 / NULL"
Success,"2012-06-15 03:40:52",5539,doe,,Verified,"DOE-0027349 / NULL"
Success,"2012-06-15 03:40:53",5540,doe,,Verified,"DOE-03476 / NULL"
Success,"2012-06-15 03:40:53",5541,doe,,Verified,"DOE-03478 / NULL"
Success,"2012-06-15 03:40:54",5542,doe,,Verified,"DOE-03479 / NULL"
Success,"2012-06-15 03:40:54",5543,doe,,Verified,"DOE-03480 / NULL"
Success,"2012-06-15 03:40:54",5544,doe,,Verified,"DOE-04109 / NULL"
Success,"2012-06-15 03:40:55",5545,doe,,Verified,"DOE-0028505 / NULL"
Success,"2012-06-15 03:40:55",5546,doe,,Verified,"DOE-0030378 / NULL"
Success,"2012-06-15 03:40:56",5547,doe,,Verified,"DOE-03481 / NULL"
Success,"2012-06-15 03:40:56",5548,doe,,Verified,"DOE-03482 / NULL"
Success,"2012-06-15 03:40:56",5549,doe,,Verified,"DOE-03483 / NULL"
Success,"2012-06-15 03:40:57",5550,doe,,Verified,"DOE-03484 / NULL"
Success,"2012-06-15 03:40:57",5551,doe,,Verified,"DOE-03485 / NULL"
Success,"2012-06-15 03:40:58",5552,doe,,Verified,"DOE-03486 / NULL"
Success,"2012-06-15 03:40:58",5553,doe,,Verified,"DOE-03487 / NULL"
Success,"2012-06-15 03:40:59",5554,doe,,Verified,"DOE-03488 / NULL"
Success,"2012-06-15 03:40:59",5555,doe,,Verified,"DOE-0020355 / NULL"
Success,"2012-06-15 03:40:59",5556,doe,,Verified,"DOE-03490 / NULL"
Success,"2012-06-15 03:41:00",5557,doe,,Verified,"DOE-03491 / NULL"
Success,"2012-06-15 03:41:00",5558,doe,,Verified,"DOE-03492 / NULL"
Success,"2012-06-15 03:41:01",5559,doe,,Verified,"DOE-03493 / NULL"
Success,"2012-06-15 03:41:01",5560,doe,,Verified,"DOE-03494 / NULL"
Success,"2012-06-15 03:41:01",5561,doe,,Verified,"DOE-03495 / NULL"
Success,"2012-06-15 03:41:02",5562,doe,,Verified,"DOE-03496 / NULL"
Success,"2012-06-15 03:41:02",5563,doe,,Verified,"DOE-03497 / NULL"
Success,"2012-06-15 03:41:03",5564,doe,,Verified,"DOE-03556 / NULL"
Success,"2012-06-15 03:41:03",5565,doe,,Verified,"DOE-0026575 / NULL"
Success,"2012-06-15 03:41:04",5566,doe,,Verified,"DOE-03498 / NULL"
Success,"2012-06-15 03:41:04",5567,doe,,Verified,"DOE-03499 / NULL"
Success,"2012-06-15 03:41:05",5568,doe,,Verified,"DOE-03520 / NULL"
Success,"2012-06-15 03:41:05",5569,doe,,Verified,"DOE-03500 / NULL"
Success,"2012-06-15 03:41:05",5570,doe,,Verified,"DOE-03502 / NULL"
Success,"2012-06-15 03:41:06",5571,doe,,Verified,"DOE-03503 / NULL"
Success,"2012-06-15 03:41:06",5572,doe,,Verified,"DOE-03504 / NULL"
Success,"2012-06-15 03:41:07",5573,doe,,Verified,"DOE-03505 / NULL"
Success,"2012-06-15 03:41:07",5574,doe,,Verified,"DOE-03507 / NULL"
Success,"2012-06-15 03:41:08",5575,doe,,Verified,"DOE-03509 / NULL"
Success,"2012-06-15 03:41:08",5576,doe,,Verified,"DOE-03512 / NULL"
Success,"2012-06-15 03:41:08",5577,doe,,Verified,"DOE-03674 / NULL"
Success,"2012-06-15 03:41:09",5578,doe,,Verified,"DOE-03510 / NULL"
Success,"2012-06-15 03:41:09",5579,doe,,Verified,"DOE-03511 / NULL"
Success,"2012-06-15 03:41:10",5580,doe,,Verified,"DOE-05366 / NULL"
Success,"2012-06-15 03:41:10",5581,doe,,Verified,"DOE-03513 / NULL"
Success,"2012-06-15 03:41:10",5582,doe,,Verified,"DOE-03514 / NULL"
Success,"2012-06-15 03:41:11",5583,doe,,Verified,"DOE-03515 / NULL"
Success,"2012-06-15 03:41:11",5584,doe,,Verified,"DOE-03516 / NULL"
Success,"2012-06-15 03:41:12",5585,doe,,Verified,"DOE-03517 / NULL"
Success,"2012-06-15 03:41:12",5586,doe,,Verified,"DOE-03518 / NULL"
Success,"2012-06-15 03:41:12",5587,doe,,Verified,"DOE-03521 / NULL"
Success,"2012-06-15 03:41:13",5588,doe,,Verified,"DOE-03522 / NULL"
Success,"2012-06-15 03:41:13",5589,doe,,Verified,"DOE-04247 / NULL"
Success,"2012-06-15 03:41:14",5590,doe,,Verified,"DOE-03523 / NULL"
Success,"2012-06-15 03:41:14",5591,doe,,Verified,"DOE-03535 / NULL"
Success,"2012-06-15 03:41:15",5592,doe,,Verified,"DOE-03524 / NULL"
Success,"2012-06-15 03:41:15",5593,doe,,Verified,"DOE-03525 / NULL"
Success,"2012-06-15 03:41:15",5594,doe,,Verified,"DOE-03526 / NULL"
Success,"2012-06-15 03:41:16",5595,doe,,Verified,"DOE-03527 / NULL"
Success,"2012-06-15 03:41:16",5596,doe,,Verified,"DOE-03528 / NULL"
Success,"2012-06-15 03:41:17",5597,doe,,Verified,"DOE-03529 / NULL"
Success,"2012-06-15 03:41:17",5598,doe,,Verified,"DOE-03530 / NULL"
Success,"2012-06-15 03:41:18",5599,doe,,Verified,"DOE-03531 / NULL"
Success,"2012-06-15 03:41:18",5600,doe,,Verified,"DOE-03532 / NULL"
Success,"2012-06-15 03:41:18",5601,doe,,Verified,"DOE-03533 / NULL"
Success,"2012-06-15 03:41:19",5602,doe,,Verified,"DOE-03534 / NULL"
Success,"2012-06-15 03:41:19",5603,doe,,Verified,"DOE-03536 / NULL"
Success,"2012-06-15 03:41:20",5604,doe,,Verified,"DOE-03537 / NULL"
Success,"2012-06-15 03:41:20",5605,doe,,Verified,"DOE-03928 / NULL"
Success,"2012-06-15 03:41:20",5606,doe,,Verified,"DOE-03538 / NULL"
Success,"2012-06-15 03:41:21",5607,doe,,Verified,"DOE-03539 / NULL"
Success,"2012-06-15 03:41:22",5608,doe,,Verified,"DOE-03540 / NULL"
Success,"2012-06-15 03:41:22",5609,doe,,Verified,"DOE-03541 / NULL"
Success,"2012-06-15 03:41:22",5610,doe,,Verified,"DOE-03542 / NULL"
Success,"2012-06-15 03:41:23",5611,doe,,Verified,"DOE-03543 / NULL"
Success,"2012-06-15 03:41:23",5612,doe,,Verified,"DOE-03545 / NULL"
Success,"2012-06-15 03:41:24",5613,doe,,Verified,"DOE-03546 / NULL"
Success,"2012-06-15 03:41:24",5614,doe,,Verified,"DOE-03547 / NULL"
Success,"2012-06-15 03:41:24",5615,doe,,Verified,"DOE-03548 / NULL"
Success,"2012-06-15 03:41:25",5616,doe,,Verified,"DOE-03549 / NULL"
Success,"2012-06-15 03:41:25",5617,doe,,Verified,"DOE-03550 / NULL"
Success,"2012-06-15 03:41:26",5618,doe,,Verified,"DOE-03551 / NULL"
Success,"2012-06-15 03:41:26",5619,doe,,Verified,"DOE-03552 / NULL"
Success,"2012-06-15 03:41:27",5620,doe,,Verified,"DOE-03553 / NULL"
Success,"2012-06-15 03:41:28",5621,doe,,Verified,"DOE-03553 / NULL"
Success,"2012-06-15 03:41:28",5622,doe,,Verified,"DOE-03555 / NULL"
Success,"2012-06-15 03:41:28",5623,doe,,Verified,"DOE-03557 / NULL"
Success,"2012-06-15 03:41:29",5624,doe,,Verified,"DOE-03558 / NULL"
Success,"2012-06-15 03:41:29",5625,doe,,Verified,"DOE-03559 / NULL"
Success,"2012-06-15 03:41:30",5626,doe,,Verified,"DOE-03560 / NULL"
Success,"2012-06-15 03:41:30",5627,doe,,Verified,"DOE-03561 / NULL"
Success,"2012-06-15 03:41:30",5628,doe,,Verified,"DOE-03562 / NULL"
Success,"2012-06-15 03:41:31",5629,doe,,Verified,"DOE-03563 / NULL"
Success,"2012-06-15 03:41:31",5630,doe,,Verified,"DOE-03564 / NULL"
Success,"2012-06-15 03:41:32",5631,doe,,Verified,"DOE-03565 / NULL"
Success,"2012-06-15 03:41:32",5632,doe,,Verified,"DOE-06986 / NULL"
Success,"2012-06-15 03:41:33",5633,doe,,Verified,"DOE-03566 / NULL"
Success,"2012-06-15 03:41:33",5634,doe,,Verified,"DOE-03567 / NULL"
Success,"2012-06-15 03:41:33",5635,doe,,Verified,"DOE-03568 / NULL"
Success,"2012-06-15 03:41:34",5636,doe,,Verified,"DOE-03569 / NULL"
Success,"2012-06-15 03:41:34",5637,doe,,Verified,"DOE-03570 / NULL"
Success,"2012-06-15 03:41:35",5638,doe,,Verified,"DOE-03571 / NULL"
Success,"2012-06-15 03:41:35",5639,doe,,Verified,"DOE-03572 / NULL"
Success,"2012-06-15 03:41:35",5640,doe,,Verified,"DOE-03573 / NULL"
Success,"2012-06-15 03:41:36",5641,doe,,Verified,"DOE-0018394 / NULL"
Success,"2012-06-15 03:41:36",5642,doe,,Verified,"DOE-03574 / NULL"
Success,"2012-06-15 03:41:37",5643,doe,,Verified,"DOE-03575 / NULL"
Success,"2012-06-15 03:41:37",5644,doe,,Verified,"DOE-03950 / NULL"
Success,"2012-06-15 03:41:37",5645,doe,,Verified,"DOE-06048 / NULL"
Success,"2012-06-15 03:41:38",5646,doe,,Verified,"DOE-03576 / NULL"
Success,"2012-06-15 03:41:38",5647,doe,,Verified,"DOE-04294 / NULL"
Success,"2012-06-15 03:41:39",5648,doe,,Verified,"DOE-0027385 / NULL"
Success,"2012-06-15 03:41:39",5649,doe,,Verified,"DOE-03577 / NULL"
Success,"2012-06-15 03:41:40",5650,doe,,Verified,"DOE-10074 / NULL"
Success,"2012-06-15 03:41:40",5651,doe,,Verified,"DOE-03578 / NULL"
Success,"2012-06-15 03:41:41",5652,doe,,Verified,"DOE-03579 / NULL"
Success,"2012-06-15 03:41:41",5653,doe,,Verified,"DOE-03580 / NULL"
Success,"2012-06-15 03:41:41",5654,doe,,Verified,"DOE-03581 / NULL"
Success,"2012-06-15 03:41:42",5655,doe,,Verified,"DOE-03582 / NULL"
Success,"2012-06-15 03:41:42",5656,doe,,Verified,"DOE-03583 / NULL"
Success,"2012-06-15 03:41:43",5657,doe,,Verified,"DOE-03584 / NULL"
Success,"2012-06-15 03:41:43",5658,doe,,Verified,"DOE-0024605 / NULL"
Success,"2012-06-15 03:41:44",5659,doe,,Verified,"DOE-03585 / NULL"
Success,"2012-06-15 03:41:44",5660,doe,,Verified,"DOE-03586 / NULL"
Success,"2012-06-15 03:41:44",5661,doe,,Verified,"DOE-03587 / NULL"
Success,"2012-06-15 03:41:45",5662,doe,,Verified,"DOE-03588 / NULL"
Success,"2012-06-15 03:41:45",5663,doe,,Verified,"DOE-0018157 / NULL"
Success,"2012-06-15 03:41:46",5664,doe,,Verified,"DOE-03590 / NULL"
Success,"2012-06-15 03:41:46",5665,doe,,Verified,"DOE-04630 / NULL"
Success,"2012-06-15 03:41:46",5666,doe,,Verified,"DOE-03591 / NULL"
Success,"2012-06-15 03:41:47",5667,doe,,Verified,"DOE-03592 / NULL"
Success,"2012-06-15 03:41:47",5668,doe,,Verified,"DOE-03593 / NULL"
Success,"2012-06-15 03:41:48",5669,doe,,Verified,"DOE-03594 / NULL"
Success,"2012-06-15 03:41:48",5670,doe,,Verified,"DOE-03595 / NULL"
Success,"2012-06-15 03:41:48",5671,doe,,Verified,"DOE-03596 / NULL"
Success,"2012-06-15 03:41:49",5672,doe,,Verified,"DOE-03597 / NULL"
Success,"2012-06-15 03:41:49",5673,doe,,Verified,"DOE-03598 / NULL"
Success,"2012-06-15 03:41:50",5674,doe,,Verified,"DOE-03599 / NULL"
Success,"2012-06-15 03:41:50",5675,doe,,Verified,"DOE-03600 / NULL"
Success,"2012-06-15 03:41:51",5676,doe,,Verified,"DOE-03601 / NULL"
Success,"2012-06-15 03:41:51",5677,doe,,Verified,"DOE-0017941 / NULL"
Success,"2012-06-15 03:41:51",5678,doe,,Verified,"DOE-03602 / NULL"
Success,"2012-06-15 03:41:52",5679,doe,,Verified,"DOE-03603 / NULL"
Success,"2012-06-15 03:41:52",5680,doe,,Verified,"DOE-03604 / NULL"
Success,"2012-06-15 03:41:53",5681,doe,,Verified,"DOE-03908 / NULL"
Success,"2012-06-15 03:41:53",5682,doe,,Verified,"DOE-03605 / NULL"
Success,"2012-06-15 03:41:53",5683,doe,,Verified,"DOE-03606 / NULL"
Success,"2012-06-15 03:41:54",5684,doe,,Verified,"DOE-03607 / NULL"
Success,"2012-06-15 03:41:54",5685,doe,,Verified,"DOE-03608 / NULL"
Success,"2012-06-15 03:41:55",5686,doe,,Verified,"DOE-03609 / NULL"
Success,"2012-06-15 03:41:55",5687,doe,,Verified,"DOE-03610 / NULL"
Success,"2012-06-15 03:41:56",5688,doe,,Verified,"DOE-03611 / NULL"
Success,"2012-06-15 03:41:56",5689,doe,,Verified,"DOE-03612 / NULL"
Success,"2012-06-15 03:41:56",5690,doe,,Verified,"DOE-03613 / NULL"
Success,"2012-06-15 03:41:57",5691,doe,,Verified,"DOE-03614 / NULL"
Success,"2012-06-15 03:41:57",5692,doe,,Verified,"DOE-0016117 / NULL"
Success,"2012-06-15 03:41:58",5693,doe,,Verified,"DOE-03615 / NULL"
Success,"2012-06-15 03:41:58",5694,doe,,Verified,"DOE-03616 / NULL"
Success,"2012-06-15 03:41:59",5695,doe,,Verified,"DOE-03617 / NULL"
Success,"2012-06-15 03:41:59",5696,doe,,Verified,"DOE-03618 / NULL"
Success,"2012-06-15 03:42:00",5697,doe,,Verified,"DOE-03619 / NULL"
Success,"2012-06-15 03:42:00",5698,doe,,Verified,"DOE-03620 / NULL"
Success,"2012-06-15 03:42:00",5699,doe,,Verified,"DOE-03621 / NULL"
Success,"2012-06-15 03:42:01",5700,doe,,Verified,"DOE-0026969 / NULL"
Success,"2012-06-15 03:42:01",5701,doe,,Verified,"DOE-03622 / NULL"
Success,"2012-06-15 03:42:02",5702,doe,,Verified,"DOE-03623 / NULL"
Success,"2012-06-15 03:42:02",5703,doe,,Verified,"DOE-03624 / NULL"
Success,"2012-06-15 03:42:02",5704,doe,,Verified,"DOE-0016765 / NULL"
Success,"2012-06-15 03:42:03",5705,doe,,Verified,"DOE-0029436 / NULL"
